Date,CPI_CPI,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Adj Close,XRP_Volume,DJIA_DJIA,STICKY_STICKY,Ethereum_Open,Ethereum_High,Ethereum_Low,Ethereum_Close,Ethereum_Adj Close,Ethereum_Volume,Litecoin_Open,Litecoin_High,Litecoin_Low,Litecoin_Close,Litecoin_Adj Close,Litecoin_Volume,Bitcoin_Open,Bitcoin_High,Bitcoin_Low,Bitcoin_Close,Bitcoin_Adj Close,Bitcoin_Volume,Cardano_Open,Cardano_High,Cardano_Low,Cardano_Close,Cardano_Adj Close,Cardano_Volume,10Y_Inflation_10Y_Inflation,VIX_OPEN,VIX_HIGH,VIX_LOW,VIX_CLOSE,real_interest_rate_10Y_real_interest_rate_10Y,SP500_SP500,BNB_Open,BNB_High,BNB_Low,BNB_Close,BNB_Adj Close,BNB_Volume
2018-03-24,249.577,0.646214,0.679608,0.640516,0.641265,0.641265,390740000.0,23756.33333333333,2.369197,542.572021,545.382019,526.080017,526.439026,526.439026,1300009984.0,168.533997,168.653,159.630997,159.630997,159.630997,290270016,8901.950195,8996.179688,8665.700195,8668.120117,8668.120117,5664600064,0.188844,0.20119,0.183017,0.189201,0.189201,132660000.0,2.09,23.816666666666663,25.52,21.32333333333333,23.59,1.02953583,2611.69,11.7061,14.8387,11.6027,13.0891,13.0891,255358000.0
2018-03-25,249.577,0.638632,0.657213,0.631901,0.641875,0.641875,229352000.0,23979.466666666667,2.369197,522.703003,535.820984,515.658997,524.286987,524.286987,1151170048.0,158.863998,162.720993,157.520004,160.084,160.084,241431008,8612.80957,8682.009766,8449.099609,8495.780273,8495.780273,4569880064,0.188396,0.189128,0.1817,0.184605,0.184605,59349400.0,2.09,23.613333333333333,25.03,21.016666666666666,22.31,1.02953583,2635.1200000000003,13.1352,14.2326,12.5686,12.7831,12.7831,189518000.0
2018-03-26,249.577,0.642683,0.644121,0.585922,0.599463,0.599463,384504992.0,24202.6,2.369197,524.286987,526.379028,470.440002,489.950989,489.950989,1638880000.0,160.164993,160.994003,143.123001,149.220993,149.220993,407135008,8498.469727,8530.080078,7921.430176,8209.400391,8209.400391,5921039872,0.18396,0.185421,0.161128,0.167806,0.167806,117497000.0,2.09,23.41,24.54,20.71,21.03,1.02953583,2658.55,12.9135,12.9135,10.9571,12.0614,12.0614,132353000.0
2018-03-27,249.577,0.599026,0.604332,0.565132,0.577917,0.577917,351380992.0,23857.71,2.369197,489.589996,491.459015,449.971008,450.115997,450.115997,1617939968.0,148.960999,149.621002,135.779007,135.779007,135.779007,385104000,8200.0,8232.780273,7797.279785,7833.040039,7833.040039,5378250240,0.168215,0.169225,0.150164,0.154926,0.154926,107510000.0,2.09,20.33,24.06,19.84,22.5,1.02953583,2612.62,12.1189,12.2337,10.8771,11.5083,11.5083,102579000.0
2018-03-28,249.577,0.577511,0.594023,0.572828,0.578002,0.578002,258298000.0,23848.42,2.369197,450.290985,466.210999,444.860992,446.278992,446.278992,1514179968.0,135.490005,140.125,131.033997,131.746994,131.746994,328374016,7836.830078,8122.890137,7809.169922,7954.47998,7954.47998,4935289856,0.155196,0.165599,0.154465,0.160058,0.160058,60260800.0,2.09,22.52,24.94,21.71,22.87,1.02953583,2605.0,11.5192,12.246,11.3898,11.6404,11.6404,92931200.0
2018-03-29,249.577,0.577767,0.57864,0.511511,0.511511,0.511511,420550016.0,24103.11,2.369197,448.075012,450.812988,385.812988,385.967987,385.967987,1970230016.0,131.925003,132.610001,113.933998,114.679001,114.679001,476804000,7979.069824,7994.330078,7081.379883,7165.700195,7165.700195,6361229824,0.160143,0.160614,0.145712,0.146882,0.146882,103465000.0,2.09,22.87,23.05,19.6,19.97,1.02953583,2640.87,11.6961,11.7291,10.1727,10.1961,10.1961,81352096.0
2018-03-30,249.577,0.513268,0.531276,0.484362,0.509565,0.509565,518219008.0,23873.65,2.369197,385.904999,409.928986,368.632996,394.644989,394.644989,1878130048.0,114.804001,124.902,110.257004,118.598,118.598,468439008,7171.450195,7276.660156,6683.930176,6890.52002,6890.52002,6289509888,0.146654,0.151782,0.136317,0.147209,0.147209,119874000.0,2.09,22.42,23.7175,19.81,20.8825,1.02953583,2611.38,10.1692,10.7481,9.74429,10.3504,10.3504,75551600.0
2018-03-31,249.577,0.510617,0.529406,0.505167,0.512353,0.512353,293208000.0,23797.16333333333,2.369197,395.003998,418.467987,392.953003,396.457001,396.457001,1323920000.0,118.637001,123.872002,116.183998,116.607002,116.607002,295439008,6892.47998,7207.850098,6863.52002,6973.529785,6973.529785,4553269760,0.147115,0.160559,0.144857,0.155919,0.155919,113124000.0,2.09,21.97,24.385,20.020000000000003,21.795,1.02953583,2601.5466666666666,10.3929,11.39,10.2868,11.0559,11.0559,89256304.0
2018-04-01,250.227,0.513854,0.515437,0.466223,0.485081,0.485081,297868992.0,23720.676666666663,2.493423,397.253998,400.528015,363.804993,379.606995,379.606995,1256930048.0,116.904999,117.833,110.523003,115.222,115.222,274182016,7003.060059,7060.950195,6526.870117,6844.22998,6844.22998,4532100096,0.156597,0.160825,0.141343,0.150768,0.150768,100833000.0,2.13,21.52,25.0525,20.23,22.7075,1.01435433,2591.7133333333336,11.1519,11.2971,10.3783,11.0662,11.0662,87918096.0
2018-04-02,250.227,0.486067,0.510446,0.478596,0.500688,0.500688,262342000.0,23644.19,2.493423,379.699005,395.17099,377.592987,386.424988,386.424988,1102259968.0,115.237,121.416,114.719002,119.306,119.306,271703008,6844.859863,7135.470215,6816.580078,7083.799805,7083.799805,4333440000,0.151691,0.158797,0.14859,0.156385,0.156385,102697000.0,2.13,21.07,25.72,20.44,23.62,1.01435433,2581.88,11.0651,12.6488,11.0152,12.6207,12.6207,116071000.0
2018-04-03,250.227,0.501533,0.562698,0.499658,0.558044,0.558044,578238976.0,24033.36,2.493423,387.312012,418.967987,383.532013,416.893005,416.893005,1363399936.0,119.509003,136.447006,118.584,134.470001,134.470001,375408992,7102.259766,7530.939941,7072.490234,7456.109863,7456.109863,5499700224,0.157864,0.173438,0.155254,0.172447,0.172447,155987008.0,2.13,23.03,23.38,20.92,21.1,1.01435433,2614.45,12.6446,13.9532,12.3336,13.3607,13.3607,141287008.0
2018-04-04,250.227,0.554569,0.563117,0.498487,0.501631,0.501631,415257984.0,24264.3,2.493423,416.484985,417.471985,375.309998,380.542999,380.542999,1287730048.0,133.908005,134.610001,116.583,118.412003,118.412003,380351008,7456.410156,7469.879883,6803.879883,6853.839844,6853.839844,4936000000,0.171158,0.179172,0.153626,0.155356,0.155356,154800992.0,2.13,21.68,24.51,19.86,20.06,1.01435433,2644.69,13.2926,13.4408,12.0019,12.1904,12.1904,119600000.0
2018-04-05,250.227,0.50195,0.505882,0.48449,0.495801,0.495801,358755008.0,24505.22,2.493423,379.946991,387.716003,369.81601,383.231995,383.231995,1210680064.0,118.209,121.287003,114.468002,119.130997,119.130997,294022016,6848.649902,6933.819824,6644.799805,6811.470215,6811.470215,5639320064,0.155592,0.156204,0.143742,0.148758,0.148758,113407000.0,2.13,19.76,20.21,18.57,18.94,1.01435433,2662.84,12.1985,12.6235,12.136,12.4536,12.4536,103864000.0
2018-04-06,250.227,0.494781,0.49809,0.465615,0.476431,0.476431,218156000.0,23932.76,2.493423,382.730988,385.195007,366.911011,370.285004,370.285004,967105984.0,118.815002,119.933998,112.787003,113.154999,113.154999,233190000,6815.959961,6857.490234,6575.0,6636.319824,6636.319824,3766810112,0.148394,0.150481,0.14183,0.144451,0.144451,51827500.0,2.13,20.33,23.12,18.6,21.49,1.01435433,2604.47,12.4927,12.6431,12.0389,12.2584,12.2584,81989696.0
2018-04-07,250.227,0.476851,0.495667,0.474575,0.487867,0.487867,209076000.0,23948.206666666665,2.493423,370.380005,393.05899,369.936005,385.313995,385.313995,951475008.0,113.135002,119.379997,113.095001,116.260002,116.260002,211470000,6630.509766,7050.540039,6630.509766,6911.089844,6911.089844,3976610048,0.144885,0.151469,0.143829,0.148794,0.148794,48205400.0,2.13,20.64333333333333,22.75333333333333,19.18,21.58333333333333,1.01435433,2607.3666666666663,12.2668,12.6306,12.2668,12.4557,12.4557,87924896.0
2018-04-08,250.227,0.488227,0.501418,0.487591,0.500398,0.500398,137548000.0,23963.65333333333,2.493423,385.743011,402.589996,385.60199,400.507996,400.507996,948488000.0,116.291,118.550003,115.946999,117.670998,117.670998,194664000,6919.97998,7111.560059,6919.97998,7023.52002,7023.52002,3652499968,0.148825,0.158452,0.148825,0.156599,0.156599,51093100.0,2.13,20.956666666666667,22.386666666666667,19.76,21.676666666666662,1.01435433,2610.2633333333333,12.5125,12.5125,12.1159,12.1176,12.1176,79045000.0
2018-04-09,250.227,0.501201,0.512142,0.482573,0.491855,0.491855,271775008.0,23979.1,2.493423,400.856995,429.251007,390.609985,398.526001,398.526001,1478390016.0,117.782997,122.426003,113.324997,114.989998,114.989998,260171008,7044.319824,7178.109863,6661.990234,6770.72998,6770.72998,4894060032,0.157094,0.165656,0.147478,0.153106,0.153106,93021904.0,2.13,21.27,22.02,20.34,21.77,1.01435433,2613.16,12.1208,12.5545,11.6104,11.8683,11.8683,80643696.0
2018-04-10,250.227,0.492134,0.493645,0.482839,0.491931,0.491931,154495008.0,24408.0,2.493423,399.411011,415.888,393.878998,414.243011,414.243011,1196000000.0,115.212997,115.400002,112.517998,114.263,114.263,202879008,6795.439941,6872.410156,6704.149902,6834.759766,6834.759766,4272750080,0.15324,0.15782,0.149316,0.156347,0.156347,55981300.0,2.13,20.51,21.68,20.24,20.47,1.01435433,2656.87,11.9055,12.4015,11.8491,12.0362,12.0362,87608200.0
2018-04-11,250.227,0.492568,0.548455,0.489026,0.539506,0.539506,341707008.0,24189.45,2.493423,415.023987,430.540009,412.471008,430.540009,430.540009,1439040000.0,114.289001,119.094002,113.330002,118.291,118.291,230068992,6843.470215,6968.319824,6817.589844,6968.319824,6968.319824,4641889792,0.156761,0.166431,0.154079,0.166029,0.166029,91793296.0,2.13,20.95,21.66,19.64,20.24,1.01435433,2642.19,12.0416,12.2309,11.7789,12.2309,12.2309,92759696.0
2018-04-12,250.227,0.538657,0.644518,0.506543,0.628737,0.628737,1346739968.0,24483.05,2.493423,430.161011,493.058014,417.412994,492.94101,492.94101,2519360000.0,118.292,129.335007,113.551003,129.335007,129.335007,587510976,6955.379883,7899.22998,6806.509766,7889.25,7889.25,8906250240,0.166757,0.214525,0.16453,0.212233,0.212233,488007008.0,2.13,19.83,19.92,18.16,18.49,1.01435433,2663.99,12.4234,12.9525,11.9088,12.9525,12.9525,133239000.0
2018-04-13,250.227,0.630093,0.693112,0.605816,0.638087,0.638087,1245170048.0,24360.14,2.493423,493.160004,526.469971,482.658997,492.734985,492.734985,2419249920.0,129.274002,133.039993,124.056,125.353996,125.353996,458040000,7901.089844,8183.959961,7758.930176,7895.959961,7895.959961,7764460032,0.211632,0.218382,0.196567,0.200532,0.200532,230412992.0,2.13,18.27,18.45,17.26,17.41,1.01435433,2656.3,13.1525,13.7621,12.7534,13.5368,13.5368,148215008.0
2018-04-14,250.227,0.63738,0.661508,0.616307,0.632184,0.632184,626268032.0,24431.106666666667,2.493423,492.579987,512.023987,488.278992,501.477997,501.477997,1519079936.0,125.223999,129.339005,124.766998,126.293999,126.293999,258806000,7874.669922,8140.709961,7846.0,7986.240234,7986.240234,5191430144,0.198675,0.206495,0.194708,0.200853,0.200853,113212000.0,2.13,18.043333333333333,18.186666666666667,16.96666666666667,17.126666666666665,1.01435433,2663.48,13.4547,13.8401,12.99,13.2444,13.2444,94980800.0
2018-04-15,250.227,0.634883,0.682534,0.634143,0.682534,0.682534,609636992.0,24502.073333333334,2.493423,502.880005,531.702026,502.880005,531.702026,531.702026,1726089984.0,126.668999,132.044998,126.668999,132.044998,132.044998,274427008,7999.330078,8338.419922,7999.330078,8329.110352,8329.110352,5244480000,0.201389,0.223444,0.19994,0.22139,0.22139,169798000.0,2.13,17.816666666666666,17.923333333333332,16.673333333333332,16.843333333333334,1.01435433,2670.6600000000003,13.2978,13.5801,12.9225,13.0588,13.0588,115373000.0
2018-04-16,250.227,0.682296,0.687165,0.63861,0.663297,0.663297,531996000.0,24573.04,2.493423,532.073975,534.197021,500.25,511.147003,511.147003,1758979968.0,131.968002,132.626007,125.237999,128.335007,128.335007,290855008,8337.570313,8371.150391,7925.72998,8058.669922,8058.669922,5631309824,0.221889,0.256646,0.211808,0.256646,0.256646,678780992.0,2.13,17.59,17.66,16.38,16.56,1.01435433,2677.84,13.0473,13.0557,12.0845,12.21,12.21,75965504.0
2018-04-17,250.227,0.66489,0.677356,0.654346,0.656933,0.656933,442352992.0,24786.63,2.493423,511.144989,518.031006,502.563995,502.894012,502.894012,1760359936.0,128.710007,139.653,128.710007,132.927994,132.927994,532336000,8071.660156,8285.959961,7881.720215,7902.089844,7902.089844,6900879872,0.25509,0.272641,0.242771,0.243724,0.243724,520975008.0,2.13,16.16,16.27,14.57,15.25,1.01435433,2706.39,12.2264,12.4589,11.6739,11.7694,11.7694,77537400.0
2018-04-18,250.227,0.657052,0.721426,0.657052,0.708932,0.708932,624049024.0,24748.07,2.493423,503.30899,525.09198,503.045013,524.789001,524.789001,1762940032.0,132.376999,140.852997,132.376999,139.996994,139.996994,381161984,7944.430176,8197.799805,7886.009766,8163.419922,8163.419922,6529909760,0.242734,0.262368,0.242734,0.260341,0.260341,181118000.0,2.13,15.3,16.9,14.95,15.6,1.01435433,2708.64,11.7939,12.3947,11.5253,12.2757,12.2757,90015104.0
2018-04-19,250.227,0.712059,0.791976,0.706841,0.791976,0.791976,878328000.0,24664.89,2.493423,524.038025,567.888977,523.262024,567.888977,567.888977,2256869888.0,140.041,146.867004,138.957993,146.300003,146.300003,408736000,8159.27002,8298.69043,8138.779785,8294.30957,8294.30957,7063209984,0.267493,0.273836,0.260818,0.272358,0.272358,240910000.0,2.13,15.55,16.92,15.16,15.96,1.01435433,2693.13,12.2629,12.4339,12.0404,12.3526,12.3526,78661696.0
2018-04-20,250.227,0.791172,0.938354,0.791172,0.924465,0.924465,2344069888.0,24462.94,2.493423,567.989014,618.715027,560.28302,615.718018,615.718018,2849469952.0,146.501007,155.723999,143.843994,155.537003,155.537003,491945984,8286.879883,8880.230469,8244.540039,8845.830078,8845.830078,8438110208,0.270986,0.301641,0.269697,0.301247,0.301247,349348992.0,2.13,16.16,17.5,15.19,16.88,1.01435433,2670.14,12.353,12.718,11.9293,12.5752,12.5752,86036096.0
2018-04-21,250.227,0.925021,0.925021,0.821113,0.873103,0.873103,1563970048.0,24458.19,2.493423,616.004028,621.888,578.549988,605.39502,605.39502,2612460032.0,155.684998,156.610001,142.177994,148.934006,148.934006,482924000,8848.790039,8997.570313,8652.150391,8895.580078,8895.580078,7548550144,0.302292,0.307552,0.272684,0.29058,0.29058,294632992.0,2.13,16.536666666666665,17.52,15.39,16.7,1.01435433,2670.19,12.5694,13.6732,12.4373,13.3784,13.3784,141582000.0
2018-04-22,250.227,0.86682,0.911901,0.848091,0.869995,0.869995,946398976.0,24453.44,2.493423,606.119019,640.767029,593.869019,621.859985,621.859985,2426269952.0,148.608002,152.229996,145.313995,146.774002,146.774002,338735008,8925.05957,9001.639648,8779.610352,8802.459961,8802.459961,6629899776,0.287488,0.296879,0.280765,0.285535,0.285535,160968000.0,2.13,16.913333333333334,17.54,15.59,16.52,1.01435433,2670.24,13.3543,13.3543,12.862,12.8759,12.8759,84873000.0
2018-04-23,250.227,0.866578,0.88629,0.863304,0.876657,0.876657,674545024.0,24448.69,2.493423,621.198975,646.700012,621.034973,642.547974,642.547974,2386830080.0,146.671997,152.768005,146.669998,152.251999,152.251999,376060000,8794.389648,8958.549805,8788.80957,8930.879883,8930.879883,6925190144,0.285558,0.289623,0.283558,0.288473,0.288473,127213000.0,2.13,17.29,17.56,15.79,16.34,1.01435433,2670.29,12.8777,13.8252,12.8455,13.6253,13.6253,132041000.0
2018-04-24,250.227,0.876012,0.96561,0.873566,0.934781,0.934781,1572930048.0,24024.13,2.493423,643.39801,708.875,643.39801,708.15802,708.15802,3581860096.0,152.574997,165.942993,152.574997,165.781006,165.781006,643558016,8934.339844,9732.610352,8927.830078,9697.5,9697.5,10678800384,0.288539,0.318699,0.287331,0.312875,0.312875,369016992.0,2.13,16.16,19.66,15.37,18.02,1.01435433,2634.56,13.6482,15.6246,13.6482,15.266,15.266,165599008.0
2018-04-25,250.227,0.932771,0.932771,0.779231,0.800607,0.800607,1614050048.0,24083.83,2.493423,707.062012,707.062012,600.211975,615.416016,615.416016,4216140032.0,165.087006,165.087006,142.593002,144.764008,144.764008,613467008,9701.030273,9745.320313,8799.839844,8845.740234,8845.740234,11083100160,0.312805,0.312805,0.265164,0.271654,0.271654,351596000.0,2.13,18.14,19.84,17.75,17.84,1.01435433,2639.4,15.212,15.9259,13.0464,13.2909,13.2909,144820992.0
2018-04-26,250.227,0.801774,0.852414,0.771787,0.852414,0.852414,1028590016.0,24322.34,2.493423,618.078979,663.18103,604.007019,662.809021,662.809021,2984009984.0,144.699005,153.822998,142.643005,153.679001,153.679001,412436992,8867.320313,9281.509766,8727.089844,9281.509766,9281.509766,8970559488,0.270795,0.294972,0.259865,0.294295,0.294295,220715008.0,2.13,18.07,18.12,16.24,16.24,1.01435433,2666.94,13.3472,14.7088,13.2471,14.6536,14.6536,127788000.0
2018-04-27,250.227,0.851139,0.859641,0.813885,0.813885,0.813885,673793024.0,24311.19,2.493423,662.109009,684.867981,647.031982,647.031982,647.031982,2598129920.0,153.444,153.619003,145.904999,145.904999,145.904999,386742016,9290.629883,9375.469727,8987.049805,8987.049805,8987.049805,7566289920,0.294589,0.307469,0.287786,0.288489,0.288489,197183008.0,2.13,16.22,16.77,15.25,15.41,1.01435433,2669.91,14.6469,14.7717,14.1838,14.3291,14.3291,101995000.0
2018-04-28,250.227,0.812063,0.887591,0.812063,0.863804,0.863804,788718976.0,24261.84333333333,2.493423,644.645996,691.442017,644.645996,683.677979,683.677979,2496659968.0,145.742004,153.326004,145.742004,152.296005,152.296005,337116992,8939.269531,9412.089844,8931.990234,9348.480469,9348.480469,7805479936,0.28713,0.364954,0.28713,0.357874,0.357874,636742016.0,2.13,15.943333333333332,16.63,15.21,15.583333333333334,1.01435433,2662.623333333333,14.2831,15.3286,14.2255,15.2001,15.2001,122360000.0
2018-04-29,250.227,0.864399,0.904945,0.83448,0.872778,0.872778,896313984.0,24212.496666666662,2.493423,683.911987,697.755981,670.513,688.880981,688.880981,2740559872.0,152.164993,155.621002,148.897003,153.630997,153.630997,388081984,9346.410156,9531.490234,9193.709961,9419.080078,9419.080078,8853000192,0.36067,0.387901,0.347508,0.365057,0.365057,671886976.0,2.13,15.666666666666666,16.490000000000002,15.17,15.756666666666666,1.01435433,2655.3366666666666,15.1642,15.3975,14.5557,15.0562,15.0562,105495000.0
2018-04-30,250.227,0.871404,0.876788,0.831208,0.837938,0.837938,575363968.0,24163.15,2.493423,689.760986,694.439026,666.117004,669.924011,669.924011,2853100032.0,153.647003,154.080994,147.871002,148.477005,148.477005,341396992,9426.110352,9477.139648,9166.80957,9240.549805,9240.549805,8673920000,0.364297,0.364297,0.336625,0.343318,0.343318,298712000.0,2.13,15.39,16.35,15.13,15.93,1.01435433,2648.05,15.0627,15.1567,14.1093,14.3121,14.3121,83765800.0
2018-05-01,250.792,0.838355,0.842069,0.797826,0.841407,0.841407,630809024.0,24099.05,2.544991,670.463013,674.403015,637.539978,673.612976,673.612976,2678960128.0,148.343994,148.544998,143.938995,148.488007,148.488007,342152000,9251.469727,9255.879883,8891.049805,9119.009766,9119.009766,7713019904,0.342953,0.363261,0.323701,0.358693,0.358693,365521984.0,2.14,15.78,16.82,15.42,15.49,1.2160918,2654.8,14.3146,14.3146,13.6148,14.1643,14.1643,75433904.0
2018-05-02,250.792,0.839355,0.86428,0.831713,0.859094,0.859094,544425984.0,23924.98,2.544991,674.075012,688.84198,667.419983,687.148987,687.148987,2822269952.0,148.445007,152.886993,146.983994,151.576996,151.576996,354656992,9104.599609,9256.519531,9015.139648,9235.919922,9235.919922,7558159872,0.357602,0.376704,0.349324,0.37242,0.37242,272855008.0,2.14,15.48,15.97,14.75,15.97,1.2160918,2635.67,14.1702,14.4092,13.9404,14.4092,14.4092,80730304.0
2018-05-03,250.792,0.85898,0.892916,0.847319,0.884466,0.884466,725228992.0,23930.15,2.544991,686.591003,784.341003,686.591003,779.54303,779.54303,4210939904.0,151.858994,163.996994,151.011993,161.459,161.459,617984000,9233.969727,9798.330078,9188.150391,9743.860352,9743.860352,10207299584,0.371926,0.389749,0.368789,0.369709,0.369709,300814016.0,2.14,15.78,18.66,15.43,15.9,1.2160918,2629.73,14.4416,14.7787,14.2114,14.6526,14.6526,104726000.0
2018-05-04,250.792,0.881536,0.927695,0.866922,0.895442,0.895442,1007609984.0,24262.51,2.544991,776.775024,803.745972,762.632019,785.624023,785.624023,3533410048.0,160.468994,170.378006,157.936996,168.787994,168.787994,633054976,9695.5,9779.200195,9585.959961,9700.759766,9700.759766,8217829888,0.370777,0.370777,0.350842,0.360182,0.360182,171266000.0,2.14,15.94,16.92,10.91,14.77,1.2160918,2663.42,14.628,14.6846,14.2445,14.3295,14.3295,79940496.0
2018-05-05,250.792,0.895562,0.922354,0.895562,0.905103,0.905103,668800000.0,24294.11333333333,2.544991,784.583008,827.455017,784.237,816.119995,816.119995,3035040000.0,168.350006,181.628006,168.350006,177.761993,177.761993,741246016,9700.280273,9964.5,9695.120117,9858.150391,9858.150391,7651939840,0.361318,0.373605,0.360962,0.366338,0.366338,139447008.0,2.14,15.733333333333333,16.453333333333333,12.11,14.763333333333334,1.2160918,2666.49,14.3193,14.5032,14.2119,14.3687,14.3687,71502096.0
